"id","name","party","state","vote.3117","vote.3118","vote.3121","vote.3122","vote.3124","vote.3132","vote.3134","vote.3137","vote.3147","vote.3149","vote.3226","vote.3228","vote.3233","vote.3234","vote.3238","vote.3250","vote.3253","vote.3257","vote.3259","vote.3261","vote.3263","vote.3266","vote.3272","vote.3278","vote.3282","vote.3284","vote.3285","vote.3292","vote.3304","vote.3305","vote.3307","vote.3312","vote.3314","vote.3318","vote.3319","vote.3320","vote.3321","vote.3323","vote.3326","vote.3328","vote.3329","vote.3330","vote.3335","vote.3336","vote.3337","vote.3338","vote.3341","vote.3345","vote.3346","vote.3347","vote.3348","vote.3350","vote.3353","vote.3356","vote.3359","vote.3361","vote.3362","vote.3364","vote.3365","vote.3366","vote.3374","vote.3381","vote.3386","vote.3391","vote.3392","vote.3393","vote.3395","vote.3396","vote.3397","vote.3401","vote.3406","vote.3407","vote.3408","vote.3411","vote.3414","vote.3422","vote.3424","vote.3425","vote.3426","vote.3427","vote.3434","vote.3435","vote.3436","vote.3437","vote.3443","vote.3446","vote.3448","vote.3451","vote.3454","vote.3458","vote.3459","vote.3460","vote.3462","vote.3463","vote.3464","vote.3474","vote.3475","vote.3477","vote.3478","vote.3479","vote.3480","vote.3481","vote.3483","vote.3485","vote.3488","vote.3489","vote.3490","vote.3495","vote.3498","vote.3502","vote.3503","vote.3504","vote.3505","vote.3508","vote.3509","vote.3510"
243,"LINCOLN PORTELA","PR","MG",1,4,4,1,4,2,2,1,1,1,1,1,2,1,4,1,1,1,1,4,1,1,2,1,1,4,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,5,2,2,2,2,1,1,1,2,4,2,1,2,1,2,4,4,1,2,1,2,2,1,2,4,2,2,1,1,2,4,4,1,4,4,4,1,4,2,2,2,2,2,4,4,2,4,2,2,1,1,1,4,1,4,2,2,4,1,1,4,2,1,4,1,4,1,4,4,2,2,4
45,"LINDOMAR GARCON","PV","RO",1,2,1,1,1,4,2,1,1,1,1,4,4,1,4,2,1,1,2,2,1,2,2,4,1,4,4,1,1,1,4,4,4,4,4,4,4,2,4,5,5,4,4,3,4,4,4,1,2,2,2,2,4,4,2,2,2,2,1,3,2,1,4,4,2,2,1,2,2,2,1,2,1,4,4,4,1,4,1,1,1,1,4,4,2,4,4,4,4,2,2,2,2,1,4,4,1,1,4,2,2,3,4,1,2,2,4,4,2,2,1,1,1,2,4,4
28,"LIRA MAIA","DEM","PA",4,NA,NA,4,4,1,1,2,2,2,2,2,5,2,4,1,2,2,2,3,2,2,2,2,2,4,1,1,2,1,5,5,5,1,1,1,1,5,5,5,4,4,5,5,1,5,5,1,5,2,5,2,5,4,5,4,5,5,5,2,4,5,5,5,4,4,4,4,4,4,4,4,4,4,5,4,1,1,1,1,4,4,4,4,4,4,5,5,4,4,4,4,4,2,2,4,4,1,2,2,2,4,3,1,4,5,5,4,5,5,2,5,5,5,5,4
370,"LOBBE NETO","PSDB","SP",2,5,4,2,4,1,1,2,2,2,2,4,5,4,4,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,5,5,4,1,1,1,1,5,4,5,4,5,4,5,1,5,5,1,5,5,5,2,5,4,5,2,5,2,1,2,5,5,5,5,4,4,2,1,2,1,2,1,1,1,2,4,1,1,1,4,1,1,5,5,4,5,5,4,4,5,4,4,4,2,2,2,2,1,2,2,2,4,4,1,5,4,4,1,4,5,2,5,5,5,5,5
15,"LUCENIRA PIMENTEL","PR","AP",1,2,1,1,4,2,2,1,1,1,1,1,2,1,4,2,1,1,1,2,1,1,2,1,1,4,1,1,4,4,4,4,4,4,4,4,4,2,2,4,4,2,1,2,5,2,2,2,2,1,1,1,2,2,2,1,2,1,2,5,2,1,2,1,2,2,1,2,4,2,2,1,1,2,1,1,1,1,1,1,4,4,2,2,4,2,2,2,1,4,2,2,2,1,4,1,4,1,2,2,2,5,1,1,2,2,1,5,2,2,1,4,4,4,4,4
539,"LUCIANA COSTA","PR","SP",1,2,1,1,1,2,2,1,1,1,1,1,2,1,5,1,1,1,2,2,4,1,2,1,1,4,1,1,1,1,2,1,2,1,4,1,1,2,2,1,4,2,1,2,5,2,2,2,2,1,2,2,2,2,2,2,2,3,1,5,2,1,4,1,2,2,1,2,2,2,2,1,1,4,4,4,4,4,4,4,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,5,1,1,2,2,1,5,1,2,1,1,1,2,2,4
506,"LUCIANA GENRO","PSOL","RS",4,2,1,1,2,1,2,1,1,1,4,4,2,1,4,1,2,1,1,2,1,1,1,2,2,4,2,1,1,1,1,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,4,2,2,1,2,4,1,2,1,2,4,1,1,1,1,4,4,4,2,2,2,2,2,2,2,2,2,4,4,4,2,1,1,1,4,4,2,4,2,1,1,2,1,2,2,1,2,4,4,1,1,4
4,"LUCIANO CASTRO","PR","RR",1,2,4,1,1,4,4,1,4,1,1,1,4,4,3,2,4,1,1,4,4,1,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,1,4,4,4,4,4,4,1,1,1,4,4,4,1,4,1,4,4,4,4,2,4,4,4,4,4,4,4,4,1,1,4,4,4,4,1,1,4,4,4,4,4,4,4,4,2,4,2,4,2,4,4,1,1,4,1,2,4,2,2,1,1,4,4,4,4,1,2,4,1,4,2,2,3
547,"LUCIANO PIZZATTO","DEM","PR",2,5,4,2,4,1,4,4,2,2,2,4,5,4,NA,1,4,1,2,4,4,4,2,2,2,4,2,1,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,1,4,4,2,4,2,4,4,5,4,5,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"LUCIO VALE","PR","PA",1,2,1,1,1,2,2,1,1,1,1,1,2,1,5,2,1,1,2,2,1,1,2,1,1,4,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,4,2,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,1,2,1,2,2,1,4,4,4,4,4,4,2,1,1,1,1,1,1,4,4,2,2,4,4,2,2,1,2,2,2,2,1,4,1,1,1,2,2,2,5,1,1,2,2,1,4,1,2,1,1,1,2,2,4
500,"LUIS CARLOS HEINZE","PP","RS",2,2,1,1,2,2,2,1,4,4,4,4,4,1,5,1,1,2,2,2,1,1,2,1,2,4,1,1,4,1,2,1,2,1,1,1,1,4,2,4,1,4,1,2,4,2,2,4,4,4,1,2,4,4,2,1,4,1,1,5,2,1,2,1,2,4,4,2,2,4,1,2,1,2,4,2,4,1,1,4,1,4,2,4,2,4,2,2,1,4,2,4,2,3,1,1,1,4,2,2,2,4,2,4,2,2,1,5,2,2,1,1,1,1,2,4
204,"LUIZ ALBERTO","PT","BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,5,1,1,2,2,1,5,2,2,1,1,1,2,2,4
182,"LUIZ BASSUMA","PT","BA",4,4,1,1,4,2,2,1,1,1,1,1,4,4,4,2,1,1,1,2,1,1,2,4,1,4,1,1,1,1,4,1,2,1,1,1,1,2,2,1,1,4,1,2,4,4,2,2,2,1,4,1,4,2,2,1,2,1,2,4,2,4,2,1,2,4,1,2,2,2,4,2,1,4,4,4,4,1,1,1,1,4,4,2,4,4,2,2,1,4,4,2,2,1,4,1,4,4,4,2,2,4,1,2,2,4,4,5,2,2,1,1,1,2,2,4
422,"LUIZ BITTENCOURT","PMDB","GO",1,4,1,1,4,2,2,1,1,4,1,4,2,1,4,2,1,2,2,2,1,1,2,1,1,4,1,1,1,1,2,1,2,1,1,1,1,2,2,1,4,2,1,4,4,4,2,4,2,1,1,1,2,2,2,1,2,1,2,4,2,1,2,1,4,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,4,2,2,2,1,2,4,4,4,4,1,1,4,1,2,2,2,4,1,2,2,2,1,4,2,2,1,1,1,2,2,5
488,"LUIZ CARLOS BUSATO","PTB","RS",1,4,4,1,4,2,2,1,1,1,1,4,2,1,4,1,1,2,2,1,4,2,2,1,1,4,1,1,4,1,2,1,2,1,1,1,2,4,2,1,4,2,1,2,4,4,2,4,2,1,1,1,2,2,2,1,4,1,2,4,4,4,4,4,2,2,1,4,2,2,2,1,4,2,1,4,1,1,1,4,1,1,2,2,2,2,2,2,4,2,2,2,2,1,1,4,1,1,2,2,2,4,1,2,4,4,1,4,2,4,1,1,1,2,4,4
454,"LUIZ CARLOS HAULY","PSDB","PR",2,5,5,2,4,4,1,2,2,2,4,2,4,4,4,1,2,2,1,2,1,1,1,2,2,4,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,2,4,5,1,4,5,2,4,4,1,2,2,1,4,1,2,1,1,2,2,4,1,1,1,1,4,4,4,4,4,4,4,4,4,5,4,4,4,2,2,4,2,1,4,2,2,5,2,4,4,4,4,4,5,4,1,5,5,5,5,4
460,"LUIZ CARLOS SETIM","DEM","PR",2,5,5,2,4,2,1,2,2,1,1,4,5,1,4,1,2,2,2,2,2,1,4,2,2,1,1,1,4,1,4,4,5,4,4,4,1,4,5,4,5,4,4,5,4,4,1,1,4,1,5,2,5,4,5,2,5,5,5,2,4,4,4,5,5,4,5,5,4,4,2,1,1,5,4,5,4,1,1,1,1,1,5,5,4,5,4,5,4,5,5,5,4,2,2,2,2,1,2,2,4,4,4,2,5,5,5,4,4,4,4,5,4,5,5,4
205,"LUIZ CARREIRA","DEM","BA",2,5,5,2,5,1,1,2,2,2,2,2,5,4,5,1,2,2,2,1,2,2,2,4,2,4,2,1,2,4,5,5,1,1,1,1,1,4,4,5,5,5,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,4,5,4,5,4,2,2,2,2,1,2,2,4,4,5,2,5,5,5,5,4,1,2,5,5,5,1,5
133,"LUIZ COUTO","PT","PB",1,2,1,1,4,2,2,1,1,4,1,1,2,1,5,2,1,1,1,2,1,1,2,1,1,5,1,1,1,1,2,1,4,4,4,4,4,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,5,2,1,2,1,2,2,1,2,2,2,1,2,4,2,1,1,1,4,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,5,4,4,4,1,1,2,2,5
256,"LUIZ FERNANDO FARIA","PP","MG",1,2,1,1,4,2,2,1,1,1,1,4,2,4,4,1,4,2,4,2,4,1,2,1,4,4,1,1,1,1,2,1,2,1,1,1,1,4,4,1,1,2,4,2,5,2,2,4,2,1,1,1,2,2,2,1,4,4,4,4,2,4,2,4,2,2,2,2,2,2,4,4,4,4,1,1,4,1,4,4,1,1,2,4,4,4,2,2,4,2,4,4,4,1,4,1,4,4,2,4,2,4,1,1,4,2,1,5,4,2,1,4,4,2,4,4
278,"LUIZ PAULO VELLOZO LUCAS","PSDB","ES",2,4,2,2,4,1,1,2,2,2,4,4,4,4,4,1,2,2,2,2,2,2,1,4,2,5,4,4,1,1,5,5,5,1,1,1,1,4,4,5,5,5,5,4,4,4,5,4,4,2,4,2,4,4,4,4,5,4,1,4,4,4,5,4,4,4,4,4,4,4,4,4,4,1,2,2,4,1,1,1,4,1,4,4,5,4,4,5,4,5,4,5,4,4,2,2,2,4,2,4,4,4,4,4,4,4,4,4,5,5,1,4,5,4,5,4
313,"LUIZ SERGIO","PT","RJ",1,2,1,1,2,2,2,1,4,1,4,4,4,4,4,2,1,1,3,4,1,1,2,4,1,4,1,1,4,1,4,4,2,1,1,1,1,4,2,4,1,4,1,2,4,2,2,2,2,1,1,1,4,4,2,1,2,1,2,4,2,1,2,4,2,2,1,4,2,2,1,4,4,4,1,1,1,1,1,1,1,1,2,2,4,2,2,4,4,2,2,2,2,1,1,1,1,1,2,2,2,4,1,2,4,2,1,4,2,2,1,1,1,2,2,2
371,"LUIZA ERUNDINA","PSB","SP",1,2,1,1,1,1,2,1,1,1,1,4,2,1,4,2,1,1,1,2,1,1,2,1,2,4,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,2,2,1,1,2,1,1,4,2,2,2,2,2,2,1,2,2,1,4,4,1,2,1,2,2,1,4,2,2,1,2,4,2,1,1,1,1,1,1,1,1,2,2,2,4,4,4,4,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,4,2,2,1,1,1,2,2,2
411,"MAGELA","PT","DF",1,2,1,1,1,4,2,1,1,1,4,1,2,1,4,2,1,1,2,2,1,1,2,1,1,4,4,1,1,3,2,1,2,1,1,1,1,4,2,4,4,2,1,2,4,4,2,2,2,1,4,1,2,2,2,1,4,1,2,4,2,2,2,1,2,2,1,4,4,2,1,2,4,2,4,1,1,1,1,1,4,1,2,4,2,2,4,2,1,4,2,2,2,4,4,1,1,1,2,2,2,4,4,1,4,2,4,1,2,2,1,1,1,2,2,4
566,"MAINHA","DEM","PI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,4,4,4,4,2,4,4,4,4,4,4,2,4,4,5,5,5
550,"MAJOR FABIO","DEM","PB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,4,1,2,2,2,2,2,2,2,2,2,4,2,1,1,1,5,5,5,1,1,1,1,5,5,4,4,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,"MANATO","PDT","ES",1,2,1,1,1,2,2,1,1,1,1,1,2,1,5,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,4,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,1,4,1,1,1,1,1,2,2,2,2,2,2,1,2,2,4,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,5,2,2,1,1,1,2,2,2
130,"MANOEL JUNIOR","PSB","PB",1,2,1,1,1,4,2,1,1,1,4,4,2,1,4,4,4,4,4,4,4,4,2,1,1,5,1,1,1,1,2,1,2,1,1,1,1,2,2,4,1,2,1,4,5,2,4,2,2,1,1,1,4,4,2,1,2,1,2,4,2,1,2,1,2,2,1,2,2,4,2,1,1,2,4,1,1,1,1,1,1,1,2,2,4,2,2,4,1,2,2,2,4,1,4,4,4,1,2,2,4,4,4,1,2,2,1,5,2,2,1,1,1,2,2,5
104,"MANOEL SALVIANO","PSDB","CE",2,1,5,2,4,2,2,2,4,4,2,4,5,4,4,1,2,1,2,2,2,1,4,2,2,4,1,1,1,1,5,4,4,1,4,4,4,4,4,4,4,4,4,2,1,4,5,4,2,2,1,2,1,5,5,2,5,1,1,4,4,4,4,4,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,2,4,5,5,4,5,2,2,2,2,4,4,2,2,4,4,2,2,5,5,1,5,4,4,4,1,2,5,4
494,"MANUELA DAVILA","PCdoB","RS",1,4,1,1,2,4,2,4,1,1,4,4,4,4,5,1,1,1,1,2,1,1,2,1,1,4,1,1,1,1,2,1,2,1,1,1,1,4,4,1,1,2,1,2,4,2,4,2,2,1,1,1,2,2,2,1,2,1,2,4,4,4,4,4,2,2,1,2,2,4,1,2,4,4,4,1,1,1,1,4,4,4,2,2,4,4,2,2,1,2,2,2,2,1,4,4,1,1,2,2,2,4,1,1,4,2,1,5,2,4,1,1,1,2,4,4
538,"MARCELO ALMEIDA","PMDB","PR",4,2,1,1,4,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,2,4,4,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,4,2,2,2,2,1,1,1,2,2,2,1,2,1,2,5,4,4,2,1,2,2,1,2,2,4,1,2,1,2,4,1,1,4,1,1,4,1,2,2,2,2,2,4,1,2,2,2,2,1,4,1,1,1,2,2,2,4,1,4,2,2,1,5,2,2,1,1,1,2,2,4
110,"MARCELO CASTRO","PMDB","PI",1,2,1,1,4,2,2,1,1,1,1,4,4,1,4,4,1,4,4,2,1,1,4,1,1,4,1,1,4,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,4,2,2,2,2,1,1,1,2,2,2,1,2,1,2,4,4,1,4,4,2,2,1,2,2,2,1,1,1,4,1,1,1,1,1,1,1,1,2,2,2,4,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,5,1,2,2,2,1,5,2,2,1,1,1,2,2,4
207,"MARCELO GUIMARAES FILHO","PMDB","BA",1,2,1,1,1,2,2,1,1,1,1,1,2,1,4,4,1,2,2,4,4,4,2,4,1,4,1,4,4,1,4,4,2,1,1,1,1,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,1,2,1,2,4,4,4,4,1,4,4,1,4,4,4,1,4,4,2,1,1,1,1,1,1,4,4,4,2,4,4,2,2,1,4,4,4,4,1,4,4,1,1,4,2,2,4,4,4,2,4,1,5,4,2,1,4,4,2,2,4
311,"MARCELO ITAGIBA","PMDB","RJ",1,2,1,1,4,2,2,1,1,1,1,1,2,4,4,1,1,2,2,1,1,2,2,4,1,5,1,1,1,1,1,3,3,1,1,1,1,2,2,1,4,2,2,4,5,2,4,4,1,2,1,2,4,2,4,4,4,4,4,4,2,1,2,1,4,2,4,2,2,4,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,4,2,2,2,2,2,2,4,1,4,1,1,2,4,4,5,1,1,2,2,1,5,2,2,1,4,1,2,2,2
423,"MARCELO MELO","PMDB","GO",1,2,1,1,4,2,2,1,1,1,1,4,2,1,4,2,4,2,2,4,1,1,2,1,1,4,1,1,1,1,2,1,2,1,4,1,1,2,2,4,1,2,1,4,4,2,2,4,2,1,1,1,2,4,2,1,4,1,2,4,2,1,2,1,2,2,1,2,4,2,2,1,4,2,4,1,1,1,1,1,1,4,2,2,4,2,2,2,1,2,4,2,2,1,4,4,1,1,2,2,1,4,4,1,2,2,1,5,2,2,1,1,1,2,4,2
377,"MARCELO ORTIZ","PV","SP",1,2,1,1,1,2,2,1,1,1,1,1,2,1,4,2,1,1,2,2,1,2,2,1,2,4,2,1,4,1,2,1,2,1,1,1,1,5,5,4,4,4,5,5,4,2,2,1,2,2,2,2,2,4,2,2,4,2,1,2,2,1,2,4,2,2,1,2,4,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,2,2,2,2,1,1,1,1,1,1,1,2,4,1,1,2,2,1,5,2,2,1,1,1,2,2,4
36,"MARCELO SERAFIM","PSB","AM",1,4,1,1,4,4,4,4,4,4,1,1,2,1,4,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,4,4,1,4,1,1,1,2,2,4,1,2,1,4,4,2,2,4,2,1,1,1,4,4,4,1,2,1,2,4,2,4,2,1,5,4,1,2,2,4,4,1,1,2,4,1,1,4,4,1,1,1,4,2,4,4,4,2,1,4,4,4,4,4,1,4,1,4,2,2,2,4,1,2,4,2,1,4,2,2,1,4,1,2,2,4
99,"MARCELO TEIXEIRA","PR","CE",1,4,1,1,4,2,2,1,4,1,1,1,2,1,5,2,1,1,2,4,1,1,2,1,2,4,1,1,1,1,2,1,4,1,4,4,1,2,2,4,1,4,4,2,4,2,2,4,4,1,1,1,4,2,2,1,2,1,2,4,4,4,2,1,2,2,4,4,2,2,2,4,4,2,4,1,4,4,4,4,4,4,2,2,2,2,4,4,4,2,1,4,2,1,4,1,1,1,4,2,2,4,1,1,4,4,1,4,1,2,1,1,1,2,2,4
368,"MARCIO FRANCA","PSB","SP",1,4,1,1,4,4,4,1,1,4,1,4,4,4,3,4,4,4,4,4,4,4,2,4,1,4,1,1,1,3,2,4,2,1,1,1,3,2,2,1,1,2,1,4,4,4,4,4,2,1,1,1,2,2,2,1,4,1,2,4,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,1,2,2,4,4,4,4,1,1,1,4,2,4,4,1,1,4,2,1,3,2,2,1,1,1,2,2,4
6,"MARCIO JUNQUEIRA","DEM","RR",4,5,4,2,5,1,1,2,2,2,4,4,5,4,4,4,4,2,2,1,2,2,2,4,4,4,2,1,2,1,5,4,5,4,4,4,4,5,5,5,4,5,4,5,1,5,4,1,5,2,5,2,5,5,4,4,5,5,4,4,5,4,5,5,5,5,4,5,4,5,2,1,1,5,5,5,1,1,1,1,1,1,5,4,4,5,4,4,4,4,5,5,5,2,2,2,2,1,2,2,2,4,5,2,5,4,5,4,5,5,2,5,4,5,4,4
554,"MARCIO MARINHO","PR","BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,2,2,1,4,1,2,4,2,4,2,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,"MARCIO REINALDO MOREIRA","PP","MG",1,2,1,1,1,4,4,4,4,1,4,1,2,1,4,1,1,2,2,2,1,4,2,1,1,5,1,1,1,1,2,1,2,4,4,4,4,2,2,1,1,2,1,2,5,4,2,2,2,1,1,1,2,2,2,1,4,1,2,4,2,1,2,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,4,4,2,2,2,2,1,1,1,1,1,2,4,2,4,1,1,2,2,1,5,4,2,1,1,1,1,2,4
496,"MARCO MAIA","PT","RS",1,2,1,1,5,2,2,1,1,1,4,1,1,1,5,2,1,4,4,2,1,1,2,4,1,4,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,4,1,4,2,2,2,2,2,1,1,1,2,2,4,1,2,1,2,5,2,1,2,4,2,4,1,2,2,2,4,2,4,4,1,1,1,4,1,4,1,1,2,2,2,2,4,2,1,4,2,4,2,1,1,1,1,1,2,2,2,4,1,1,4,2,1,4,2,4,1,1,4,2,2,2
131,"MARCONDES GADELHA","PSB","PB",1,2,1,1,1,2,2,1,4,4,4,1,4,4,4,2,4,1,2,4,4,4,4,4,4,4,1,1,1,1,4,1,4,4,4,4,4,2,2,4,1,4,1,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,2,4,4,1,1,4,2,1,1,1,1,4,4,4,4,4,2,4,2,2,2,4,4,2,4,4,4,4,1,4,1,4,4,2,4,1,1,4,4,1,5,4,2,1,4,1,2,2,4
160,"MARCOS ANTONIO","PRB","PE",4,4,4,4,4,2,4,1,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,2,4,1,2,4,2,4,4,2,4,2,1,4,1,4,2,2,4,4,4,4,4,4,1,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,2,1,4,4,4,4,1,1,4,1,4,2,4,4,4,1,4,2,4,1,5,4,2,1,4,4,4,4,4
200,"MARCOS MEDRADO","PDT","BA",1,2,1,1,2,2,2,1,1,1,1,1,2,1,4,1,1,1,2,4,4,4,2,1,1,4,1,1,1,1,2,4,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,1,1,1,2,2,2,1,2,1,2,4,4,1,2,1,2,2,1,2,2,2,4,2,1,2,1,1,1,1,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,2,2,1,1,1,2,4,4
257,"MARCOS MONTES","DEM","MG",2,5,5,2,5,1,1,2,2,2,2,4,5,4,4,1,2,2,2,2,2,2,2,2,2,4,1,1,4,1,5,4,4,4,4,4,4,4,5,4,4,5,5,4,4,5,1,1,5,2,4,2,4,4,4,5,5,4,1,2,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,4,4,4,4,4,1,1,4,5,4,4,4,4,4,4,4,4,4,2,4,2,2,1,2,2,4,4,4,2,5,5,4,5,4,5,2,4,5,5,5,4
244,"MARIA DO CARMO LARA","PT","MG",1,2,1,1,4,2,2,1,1,1,1,4,4,1,4,2,1,1,2,4,4,4,2,1,1,5,1,1,4,1,4,1,4,4,4,4,1,4,2,1,1,2,4,2,4,4,4,4,2,1,1,1,4,4,4,1,4,1,2,4,2,4,4,4,4,4,4,2,4,2,1,2,1,2,1,1,4,4,4,4,4,4,2,2,4,4,4,4,1,4,4,2,4,1,4,4,4,4,4,4,4,4,4,1,2,4,1,4,4,4,4,1,1,2,4,5
508,"MARIA DO ROSARIO","PT","RS",4,2,4,1,4,4,4,1,1,1,4,4,4,4,4,2,1,1,4,4,4,4,2,1,4,4,1,1,1,1,2,1,2,1,1,1,1,2,2,4,1,2,1,2,4,2,2,2,2,1,1,1,2,2,2,1,2,1,2,4,4,1,2,4,4,2,1,2,2,2,1,2,1,2,1,1,1,4,1,1,1,1,4,4,4,4,4,4,4,1,2,2,2,1,4,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,1,1,2,4,4
5,"MARIA HELENA","PSB","RR",1,4,4,4,4,4,2,1,1,1,1,4,2,4,4,2,4,2,2,2,4,1,2,1,2,4,1,1,1,1,2,1,2,1,1,1,1,2,4,1,1,4,1,2,4,2,2,2,2,4,1,1,4,4,4,4,4,4,4,4,2,1,2,1,2,2,1,2,4,2,1,1,1,4,1,1,1,1,4,1,1,4,2,4,2,2,2,2,1,2,2,2,4,1,4,1,1,1,2,2,2,4,1,1,2,2,1,5,2,4,1,1,1,2,2,4
