"id","name","party","state","vote.2486","vote.2487","vote.2488","vote.2489","vote.2490","vote.2491","vote.2493","vote.2494","vote.2495","vote.2496","vote.2497","vote.2498","vote.2499","vote.2500","vote.2501","vote.2502","vote.2504","vote.2505","vote.2508","vote.2509","vote.2510","vote.2511","vote.2512","vote.2514","vote.2516","vote.2517","vote.2519","vote.2520","vote.2523","vote.2525","vote.2554","vote.2555","vote.2557","vote.2558","vote.2559","vote.2561","vote.2563","vote.2564","vote.2565","vote.2566","vote.2568","vote.2570","vote.2573","vote.2576","vote.2577","vote.2581","vote.2584","vote.2585","vote.2586","vote.2587","vote.2588","vote.2589","vote.2590","vote.2591","vote.2592","vote.2593","vote.2595","vote.2599","vote.2600","vote.2601","vote.2602","vote.2603","vote.2605","vote.2614","vote.2615","vote.2616","vote.2617","vote.2618","vote.2619","vote.2620","vote.2621","vote.2622","vote.2623","vote.2624","vote.2626","vote.2627","vote.2628","vote.2629","vote.2631","vote.2632","vote.2633","vote.2634","vote.2635","vote.2636","vote.2637","vote.2639","vote.2642"
101,"MORONI TORGAN","PFL","CE",1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,5,5,5,4,5,1,4,1,1,1,5,1,2,2,4,4,1,2,5,5,1,2,4,1,1,2,4,2,1,2,4,1,1,1,1,1,1,1,4,4,4,4,4,4,1,4,4,5,1,2,2,2,1,4,4,4,1,1,1,4,1
436,"MURILO ZAUITH","PFL","MS",1,1,1,2,1,2,1,1,1,1,2,2,1,4,4,2,2,1,1,1,1,1,4,1,1,4,5,5,5,5,5,1,4,1,1,4,5,1,2,4,5,4,1,4,5,5,1,2,4,1,1,4,1,2,1,2,1,1,4,4,1,1,1,4,1,4,4,4,4,4,4,2,2,5,1,4,2,2,4,1,4,4,1,1,1,4,1
117,"MUSSA DEMES","PFL","PI",1,1,1,4,1,2,1,4,1,1,2,4,1,1,1,4,2,4,1,4,1,1,4,1,1,4,5,5,5,5,5,4,1,4,4,4,5,4,2,2,2,4,4,4,5,4,1,2,4,1,1,2,1,2,1,2,1,1,4,1,1,4,1,4,1,4,1,1,4,1,4,2,4,4,1,4,2,2,4,1,4,4,1,1,4,4,1
248,"NARCIO RODRIGUES","PSDB","MG",1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,4,2,4,1,1,1,4,4,2,1,4,1,5,5,5,5,4,4,1,1,4,5,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,1,2,1,2,1,4,1,4,4,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,1,4,1,4,1
574,"NATAN DONADON","PMDB","RO",1,1,1,2,1,1,1,1,4,2,1,2,1,2,2,1,1,4,1,1,1,1,4,1,1,4,2,2,1,4,2,2,5,2,2,1,2,2,1,1,4,4,2,4,2,2,2,2,4,2,2,4,4,2,1,2,2,2,2,5,5,1,1,4,1,2,1,1,4,1,1,2,2,1,1,2,2,2,1,1,4,4,1,1,1,4,1
554,"NAZARENO FONTELES","PT","PI",1,1,4,2,1,1,1,1,1,2,1,2,2,2,2,1,4,2,1,1,1,1,1,2,2,2,2,2,4,4,2,2,4,2,2,2,2,2,4,4,1,4,4,4,2,2,2,2,4,2,4,4,4,4,1,1,2,4,4,4,4,1,1,4,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,1,1,1,4,2
77,"NEIVA MOREIRA","PDT","MA",1,1,1,2,1,4,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,4,1,1,4,2,2,5,4,2,1,4,2,1,4,2,1,2,4,1,4,1,4,2,2,1,2,4,4,4,4,1,4,1,2,4,1,4,1,1,4,4,1,1,2,1,1,1,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4
122,"NELIO DIAS","PP","RN",1,4,4,4,4,4,1,4,1,2,1,2,2,4,4,1,1,2,2,1,1,4,4,1,2,1,2,2,4,4,2,4,4,4,2,4,2,4,1,1,1,4,2,4,2,2,1,2,4,4,4,4,4,4,4,1,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4
318,"NELSON BORNIER","PMDB","RJ",1,1,1,4,4,4,1,1,1,4,1,2,1,4,4,4,2,2,1,4,1,4,1,1,1,4,2,2,5,4,2,4,4,1,1,4,5,1,4,4,4,4,2,4,4,2,4,4,4,4,1,4,4,4,1,2,1,4,4,4,4,4,1,1,1,2,1,1,2,1,1,4,4,1,4,4,4,2,1,4,4,4,1,4,1,4,1
381,"NELSON MARQUEZELLI","PTB","SP",1,1,1,2,1,1,1,1,1,2,4,4,1,2,4,1,1,2,4,1,1,1,1,2,1,1,2,2,1,2,2,4,5,2,2,1,2,2,1,1,1,4,2,1,4,2,2,2,4,2,2,5,4,4,1,1,2,4,4,1,4,1,1,2,1,2,1,1,4,1,4,4,4,4,4,4,4,4,4,1,4,4,1,1,1,4,1
458,"NELSON MEURER","PP","PR",1,1,1,2,1,1,1,1,4,2,1,4,2,2,2,1,1,2,1,1,1,1,1,2,2,1,2,2,1,2,2,4,4,2,2,4,2,4,1,1,1,4,2,4,2,2,2,4,4,2,2,4,5,1,5,1,2,4,4,5,5,4,4,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,1,1,1,4,1
209,"NELSON PELLEGRINO","PT","BA",1,1,1,2,1,1,4,4,4,4,1,2,1,2,2,4,1,4,1,1,1,4,1,2,2,1,2,2,4,2,2,2,4,2,2,2,2,4,1,1,4,4,4,1,2,4,2,2,4,4,4,4,4,4,4,1,2,4,4,4,4,4,4,2,1,4,1,1,4,4,1,2,2,1,1,4,4,2,1,1,4,4,1,1,2,4,2
507,"NELSON PROENCA","PPS","RS",1,1,1,2,1,4,1,1,4,2,2,2,1,1,4,4,2,1,4,4,4,4,4,1,1,4,2,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,1,4,4,4,4,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4
437,"NELSON TRAD","PMDB","MS",1,1,1,1,1,1,1,1,1,2,1,2,1,4,2,1,1,2,1,1,1,1,4,1,1,4,4,2,1,2,2,1,5,2,4,1,4,2,1,1,1,4,4,4,2,2,1,2,4,2,4,2,4,2,1,4,2,1,4,1,1,3,1,1,4,4,4,4,4,4,4,2,2,1,1,2,2,2,1,1,4,4,4,4,2,4,4
280,"NEUCIMAR FRAGA","PL","ES",1,1,1,2,1,4,1,1,4,2,4,2,1,4,2,1,1,4,1,4,1,4,4,4,1,1,4,4,1,2,2,2,4,2,2,1,4,2,4,1,1,4,4,4,4,2,2,2,4,2,1,4,4,1,1,1,2,4,4,4,1,4,1,2,4,4,1,1,1,1,4,4,2,1,1,4,4,4,4,4,4,4,1,1,1,4,4
379,"NEUTON LIMA","PTB","SP",1,1,4,2,1,1,4,1,4,2,1,2,1,2,2,1,1,4,1,4,1,4,4,2,1,4,4,4,1,2,4,2,5,2,2,1,2,2,1,4,1,4,4,4,4,4,4,4,4,2,3,5,4,2,1,2,2,1,4,1,4,4,4,2,1,2,1,1,2,4,1,2,2,4,1,2,2,2,1,1,4,4,1,1,1,4,1
126,"NEY LOPES","PFL","RN",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,1,4,4,4,4,4,4,4,4,5,4,1,4,5,4,1,2,4,4,4,4,4,2,1,2,1,4,4,4,1,4,1,4,4,4,4,4,4,4,1,2,2,4,1,2,2,2,4,4,4,4,4,4,1,4,4
423,"NEYDE APARECIDA","PT","GO",1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,4,2,4,2,2,1,2,2,2,5,2,2,2,2,2,1,1,1,4,2,1,2,2,2,2,4,2,2,4,4,1,5,1,2,4,4,5,4,1,1,2,1,2,1,1,2,1,1,4,2,1,1,2,2,2,1,1,4,4,1,4,1,4,2
78,"NICE LOBAO","PFL","MA",1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2,1,3,4,3,1,4,1,1,1,4,4,5,5,5,1,4,4,4,4,3,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,1,1,2,1,1,4,4,3,1,2,2,2,1,1,4,4,4,4,4,4,4
28,"NICIAS RIBEIRO","PSDB","PA",4,1,1,2,1,2,4,4,4,4,1,4,1,1,4,4,4,4,1,1,1,1,4,1,1,2,4,4,4,5,4,1,1,1,1,1,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,4,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
57,"NILSON MOURAO","PT","AC",1,1,1,2,1,1,4,4,4,4,4,4,4,4,4,1,1,2,1,1,1,1,1,2,2,1,2,2,1,2,2,2,4,2,2,2,2,2,1,1,1,4,4,1,2,2,2,2,4,2,2,5,4,2,4,1,2,4,4,4,4,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,4,4,4,1,1,2,4,2
31,"NILSON PINTO","PSDB","PA",1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,5,5,5,5,1,1,4,4,1,5,1,2,5,2,4,4,4,4,4,1,4,4,1,1,4,1,2,1,2,4,4,1,4,1,4,4,1,1,4,4,4,2,1,1,2,2,1,1,2,2,2,1,4,4,4,1,1,1,4,4
279,"NILTON BAIANO","PP","ES",1,1,1,2,1,4,4,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,4,4,4,2,1,5,2,1,1,2,4,2,1,1,4,1,1,2,1,1,2,4,4,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,4,1,1,2,1,1,2,2,1,1,4,2,2,4,4,4,4,1,4,1,4,1
46,"NILTON CAPIXABA","PTB","RO",1,1,4,2,1,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,2,1,4,4,4,1,2,4,2,4,4,4,4,4,2,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,2,4,4,1,4,4,1,4,1,4,1
269,"ODAIR CUNHA","PT","MG",1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,2,4,2,2,1,2,2,2,4,2,2,2,2,2,1,1,1,4,2,1,2,4,4,4,4,2,2,4,4,4,4,1,2,3,4,4,4,1,1,2,1,2,1,1,2,1,1,2,2,4,1,2,2,2,1,1,4,4,1,4,1,4,2
459,"ODILIO BALBINOTTI","PMDB","PR",1,1,1,2,1,1,1,1,4,2,1,2,1,4,2,1,1,2,4,4,4,4,4,2,1,4,4,4,1,4,2,2,5,4,4,4,4,2,1,1,1,4,4,4,2,2,2,4,4,2,2,4,4,1,1,1,2,4,4,4,1,4,4,2,4,2,1,1,2,1,1,4,4,1,1,4,2,4,1,4,4,4,1,1,1,4,1
171,"OLAVO CALHEIROS","PMDB","AL",1,4,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,4,4,2,1,5,4,4,4,4,4,1,4,4,4,2,4,4,2,2,4,4,2,2,4,4,4,4,2,4,NA,NA,NA,NA,NA,NA,4,4,4,1,4,2,1,4,2,2,1,1,4,4,4,1,4,4,4,1,1,1,4,1
464,"OLIVEIRA FILHO","PL","PR",1,1,4,2,1,1,1,1,1,2,4,2,1,4,2,4,4,4,4,4,4,4,4,2,1,1,4,2,1,2,2,2,5,4,4,4,4,2,4,1,4,4,2,4,2,4,2,4,4,4,4,4,3,4,5,1,2,4,4,4,4,1,1,2,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1
510,"ONYX LORENZONI","PFL","RS",1,1,4,2,1,2,1,4,1,1,2,2,1,1,4,4,2,4,4,1,1,1,4,4,1,1,4,4,4,4,4,1,4,4,1,4,4,1,4,4,4,4,4,4,5,5,1,4,4,4,1,4,4,2,1,4,1,1,1,1,4,4,1,1,4,4,4,4,4,4,1,2,2,5,1,4,4,4,4,4,4,4,1,1,1,4,1
511,"ORLANDO DESCONSI","PT","RS",1,1,1,2,1,1,1,1,1,2,4,2,2,2,2,1,1,2,4,4,4,4,1,2,2,1,2,2,1,2,2,2,4,4,2,2,4,4,1,1,1,4,2,1,2,2,2,2,4,2,2,4,4,1,1,1,4,4,5,5,4,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,4,1,1,4,4,1,1,2,4,4
382,"ORLANDO FANTAZZINI","PSOL","SP",1,1,1,4,4,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,4,1,1,2,2,4,2,1,2,2,4,2,1,2,4,4,4,4,2,4,1,4,4,2,2,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,1,4,4,4,4,4,4,1,4,4,3,1,2,2,2,1,4,4,4,4,1,2,4,2
256,"OSMANIO PEREIRA","PTB","MG",1,1,1,4,4,1,1,1,4,2,1,4,1,2,2,1,4,2,1,1,1,4,1,2,1,4,2,2,1,2,2,4,5,4,4,1,2,4,4,1,1,4,2,1,2,4,2,2,4,4,2,5,4,2,1,1,2,2,2,5,5,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,1,4,4,4,4,4,4,4
463,"OSMAR SERRAGLIO","PMDB","PR",1,1,4,2,1,1,1,1,4,4,1,2,1,2,2,4,4,4,4,4,4,4,4,1,1,4,2,2,1,2,4,1,4,4,2,4,2,4,1,4,1,4,2,1,4,2,1,2,4,2,2,4,4,2,1,2,2,4,1,4,4,4,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,4,4,1,4,1
577,"OSMAR TERRA","PMDB","RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,2,1,1,2,4,2,4,1,4,1,4,2,2,4,2,4,2,1,4,1,2,1,2,1,1,4,4,1,1,1,1,1,2,1,2,1,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,1,4,1
547,"OSORIO ADRIANO","PFL","DF",4,4,4,4,4,4,1,4,4,4,1,2,1,1,1,2,2,1,1,1,1,4,4,1,1,4,4,4,5,5,5,1,4,1,1,1,5,1,2,2,4,4,4,2,4,5,4,2,4,4,4,4,4,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,"OSVALDO BIOLCHI","PMDB","RS",1,1,4,4,1,4,4,4,4,4,4,4,4,4,4,1,4,2,1,4,4,1,4,2,1,2,2,2,1,2,2,4,3,4,1,1,2,4,2,4,1,4,2,4,2,2,4,2,4,4,4,4,4,4,4,4,4,1,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,4,4
154,"OSVALDO COELHO","PFL","PE",1,1,1,2,4,1,1,1,1,1,2,2,1,1,4,4,2,4,2,1,1,4,4,1,1,4,1,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,5,4,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,2,4,4,4,1,2,4,4,4,4,4,4,4,4,1
65,"OSVALDO REIS","PMDB","TO",1,1,4,4,4,4,1,1,1,2,1,2,1,2,2,4,1,2,1,4,1,1,4,1,1,1,4,2,4,2,2,1,3,4,4,4,2,2,1,1,1,4,2,1,2,2,4,2,4,2,2,4,3,2,1,1,2,2,2,4,4,4,4,2,1,4,1,1,2,1,1,2,2,1,1,2,2,4,1,1,4,4,1,4,1,4,1
118,"PAES LANDIM","PTB","PI",1,1,1,2,1,4,1,1,1,2,4,2,1,2,2,1,1,4,1,4,1,1,1,4,1,1,2,4,4,4,2,1,4,4,2,1,2,4,1,1,1,4,4,4,2,4,4,2,4,2,2,5,4,2,4,1,2,4,4,4,4,1,1,4,4,4,1,1,2,1,1,4,4,1,4,2,2,4,4,1,4,4,1,4,1,4,1
67,"PASTOR AMARILDO","PSC","TO",1,1,1,2,1,4,1,1,1,1,1,2,1,4,4,1,1,2,1,1,1,4,1,4,1,2,2,4,2,4,2,2,4,4,4,4,2,2,4,4,1,4,4,4,2,4,4,2,4,4,2,4,4,4,4,1,2,4,4,4,4,1,1,2,4,2,1,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,1,4,1,4,1
146,"PASTOR FRANCISCO OLIMPIO","PSB","PE",2,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,4,1,1,4,4,1,1,2,4,2,2,2,2,5,2,2,2,2,2,2,2,4,4,4,4,2,4,1,2,4,4,1,2,1,2,1,2,3,1,4,1,1,1,3,3,1,4,1,1,2,1,1,4,4,4,1,2,2,2,1,4,4,4,1,1,2,4,4
7,"PASTOR FRANKEMBERGEN","PTB","RR",1,1,1,4,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,4,2,2,1,2,2,4,4,1,4,2,1,4,4,4,2,4,2,4,4,4,4,4,4,4,2,1,1,5,1,1,2,1,4,4,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,1,4,1,4,1
106,"PASTOR PEDRO RIBEIRO","PMDB","CE",1,1,1,2,1,1,1,1,1,2,1,2,1,4,1,4,1,2,1,1,1,1,1,1,1,4,2,2,1,2,4,1,3,2,2,1,2,2,1,1,1,4,2,1,2,2,2,4,4,2,2,4,3,2,4,2,4,4,4,4,4,1,4,2,1,2,1,1,4,1,1,2,2,4,1,2,4,2,1,4,4,4,1,4,1,4,1
512,"PASTOR REINALDO","PTB","RS",1,1,1,2,1,1,1,1,1,2,1,2,1,4,1,1,1,2,1,1,1,1,4,2,1,1,2,4,5,2,4,4,4,2,2,1,2,2,1,1,1,4,2,1,2,2,2,2,4,4,2,2,4,2,1,3,2,2,1,5,5,4,4,4,1,2,1,1,2,1,1,2,2,1,1,2,2,4,1,1,4,4,1,1,1,4,1
43,"PAUDERNEY AVELINO","PFL","AM",1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,4,2,1,1,1,1,1,1,4,1,1,4,5,5,4,5,1,4,1,4,1,2,1,2,4,4,4,1,4,5,5,4,2,4,4,1,4,1,2,1,2,1,1,4,1,4,4,1,1,4,4,4,4,4,4,1,2,2,4,1,2,2,2,4,1,4,4,1,4,1,4,1
482,"PAULO AFONSO","PMDB","SC",1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,2,2,1,2,1,1,4,1,1,2,2,1,2,4,2,1,2,4,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,1,1,2,4,1
320,"PAULO BALTAZAR","PSB","RJ",1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,4,1,4,1,1,1,4,1,2,1,1,2,2,1,2,2,2,4,2,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,1,1,2,2,2,4,4,4,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4
483,"PAULO BAUER","PSDB","SC",1,1,1,2,1,2,1,1,1,2,1,4,2,4,4,1,2,4,1,1,1,1,1,4,2,2,1,5,4,5,3,1,1,4,4,4,3,1,4,4,5,4,1,2,5,4,1,1,4,1,1,4,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,4,2,1,1,2,2,4,4,1,4,4,1,4,1,4,4
257,"PAULO DELGADO","PT","MG",1,1,1,2,1,4,1,1,1,2,1,2,2,2,2,1,1,4,1,1,1,1,1,2,4,4,2,4,1,2,4,4,5,2,2,2,2,2,1,4,1,4,4,1,4,4,4,2,4,4,2,2,4,1,5,1,2,4,4,4,4,1,1,2,1,2,1,1,2,1,1,2,2,1,1,4,2,2,1,1,4,4,1,1,1,4,1
321,"PAULO FEIJO","PSDB","RJ",1,1,4,2,1,2,1,1,1,2,1,2,2,1,1,1,2,1,1,4,1,1,1,2,1,2,1,5,4,4,5,1,4,1,1,1,5,1,2,5,5,4,4,4,5,4,4,4,4,4,1,4,4,2,1,2,1,1,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,2,1,4,2,4,1,4,4,4,4,4,4,4,4
503,"PAULO GOUVEA","PL","RS",4,1,4,2,4,4,1,1,1,2,1,4,1,2,2,4,4,4,1,4,1,4,4,2,1,4,2,2,4,2,4,1,4,2,2,2,2,1,1,1,4,4,2,1,2,2,2,4,4,4,4,4,5,4,4,1,2,4,4,5,5,1,4,2,4,2,1,1,2,1,4,4,4,4,4,4,4,4,4,1,4,4,1,4,1,4,4
383,"PAULO LIMA","PMDB","SP",1,1,1,2,1,4,4,1,4,2,2,4,1,4,4,4,4,4,3,1,1,1,4,4,4,4,4,2,1,4,4,1,4,2,2,4,4,4,1,4,4,4,2,1,4,4,1,4,4,4,4,2,4,2,4,2,4,4,4,4,1,1,1,4,4,2,1,4,4,1,1,4,2,4,1,4,4,4,1,4,4,4,1,4,1,4,4
214,"PAULO MAGALHAES","PFL","BA",1,1,1,2,1,2,1,1,1,4,2,2,2,1,1,2,2,1,1,1,1,1,4,1,2,1,5,5,5,4,4,1,4,4,4,4,4,2,2,4,4,4,1,2,5,5,1,4,4,1,1,4,4,2,4,2,2,1,1,4,1,4,1,1,1,2,1,1,4,1,1,2,2,4,1,2,4,4,1,4,4,4,1,1,1,4,4
513,"PAULO PIMENTA","PT","RS",1,1,1,4,4,4,1,1,1,2,1,2,1,2,2,4,4,2,1,1,1,1,1,2,2,1,4,2,1,2,4,4,4,4,4,4,4,4,1,1,4,4,2,4,4,2,2,2,4,2,4,4,4,1,5,1,2,4,5,3,4,1,1,2,4,2,4,4,4,4,1,2,2,4,1,2,2,2,1,1,4,4,1,1,1,4,1
148,"PAULO RUBEM SANTIAGO","PT","PE",1,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,4,4,2,4,2,2,2,4,2,2,2,2,2,2,1,1,4,4,1,2,2,2,2,4,2,2,5,5,2,5,1,4,4,4,5,5,1,1,4,1,2,3,1,2,1,4,4,4,4,4,4,4,4,4,1,4,4,2,1,2,4,4
565,"PEDRO CANEDO","PP","GO",1,1,1,2,1,1,1,4,1,2,1,2,2,1,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"PEDRO CHAVES","PMDB","GO",1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,4,2,1,2,2,4,4,2,4,2,2,2,1,1,1,4,4,1,2,2,2,2,4,2,2,4,4,4,3,1,2,2,4,3,4,4,4,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,1,1,1,4,1
153,"PEDRO CORREA","PP","PE",4,1,4,4,1,1,1,4,4,2,1,4,1,4,2,4,4,4,4,1,1,1,1,1,1,1,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,"PEDRO FERNANDES","PTB","MA",1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,4,2,2,1,2,2,1,4,4,4,2,4,2,2,1,2,4,2,2,4,4,2,4,1,2,4,4,4,4,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,1,4,1,4,1
403,"PEDRO HENRY","PP","MT",1,1,4,2,1,1,1,1,1,2,1,2,2,1,2,1,1,2,4,1,1,1,4,2,4,4,2,2,1,4,4,4,4,2,2,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,1,2,4,4,5,1,1,1,2,1,2,1,1,2,1,1,4,2,1,4,4,4,4,1,1,4,4,1,4,1,4,1
212,"PEDRO IRUJO","PMDB","BA",1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,2,4,4,2,2,4,2,2,2,2,2,1,4,1,4,2,4,2,2,2,4,4,4,4,4,2,2,1,2,2,1,4,3,3,1,1,2,1,1,1,4,4,4,1,2,4,1,1,2,2,2,4,1,4,4,1,1,1,4,1
82,"PEDRO NOVAIS","PMDB","MA",1,1,1,2,1,4,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,4,4,1,1,4,2,2,1,2,2,1,4,2,2,4,4,2,1,4,1,4,4,1,2,2,2,2,4,2,4,4,4,2,3,1,2,2,4,1,5,4,1,2,4,2,1,1,4,4,1,4,2,1,4,4,2,2,1,4,4,4,1,4,1,4,1
56,"PERPETUA ALMEIDA","PCdoB","AC",1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,5,2,4,2,4,2,2,1,1,4,4,1,2,2,2,2,4,4,2,5,4,2,4,1,4,1,1,1,1,1,1,1,3,2,1,1,2,1,4,4,4,4,1,2,2,2,1,1,4,4,1,1,2,4,4
259,"PHILEMON RODRIGUES","PTB","PB",2,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,2,5,2,2,2,4,2,2,4,2,2,1,4,1,4,2,1,2,2,1,2,4,2,2,4,4,2,1,4,4,4,4,4,5,1,1,2,4,4,4,4,4,4,1,2,2,1,1,2,2,2,1,4,4,4,4,4,4,4,4
505,"POMPEO DE MATTOS","PDT","RS",1,1,4,4,1,1,1,1,1,2,2,2,1,4,1,4,2,1,1,1,1,1,4,1,4,4,2,2,5,4,2,1,5,4,4,4,4,4,2,4,4,4,1,4,2,2,4,4,4,4,1,4,4,4,4,2,4,4,4,4,1,1,1,4,1,2,1,4,4,4,1,4,4,1,4,4,2,4,1,4,4,4,1,1,2,4,4
384,"PROFESSOR IRAPUAN TEIXEIRA","PP","SP",1,1,4,2,1,1,1,1,4,2,1,2,2,1,2,1,1,4,2,1,1,1,4,4,2,2,4,2,4,2,4,2,4,4,2,1,4,4,4,1,4,4,2,1,2,4,1,4,4,2,2,4,4,4,4,4,2,4,5,4,5,4,4,2,4,4,4,1,2,1,4,4,4,4,4,4,4,4,4,1,4,4,1,1,1,4,1
388,"PROFESSOR LUIZINHO","PT","SP",1,1,1,4,1,1,1,1,1,2,1,4,2,2,2,1,1,2,1,1,1,1,1,2,2,1,4,2,1,2,2,2,5,2,2,2,2,2,1,1,1,4,2,1,2,4,2,4,4,2,2,2,4,2,4,4,2,2,2,5,5,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,1,1,1,4,1
